id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SHISA6	1	0.39827	0.39793	0.712115	3552	0	-0.11665	0.60173	0.60083	0.781602	5354	0	-0.11665
SHF	1	0.39827	0.39793	0.712115	3553	0	-1.0619	0.60173	0.60083	0.781602	5355	0	-1.0619
SHC1	1	0.39827	0.39793	0.712115	3554	0	-0.11665	0.60173	0.60083	0.781602	5356	0	-0.11665
SH2D4A	1	0.39827	0.39793	0.712115	3555	0	-1.0619	0.60173	0.60083	0.781602	5386	0	-1.0619
SGCG	1	0.39827	0.39793	0.712115	3556	0	-0.11665	0.60173	0.60083	0.781602	5396	0	-0.11665
SFXN3	1	0.39827	0.39793	0.712115	3557	0	-1.0619	0.60173	0.60083	0.781602	5397	0	-1.0619
SFT2D2	1	0.39827	0.39793	0.712115	3558	0	-0.11665	0.60173	0.60083	0.781602	5398	0	-0.11665
SH2D1A	1	0.39827	0.39793	0.712115	3559	0	-0.11665	0.60173	0.60083	0.781602	5387	0	-0.11665
SGPL1	1	0.39827	0.39793	0.712115	3560	0	-0.11665	0.60173	0.60083	0.781602	5388	0	-0.11665
SGMS1	1	0.39827	0.39793	0.712115	3561	0	-0.11665	0.60173	0.60083	0.781602	5392	0	-0.11665
SKIV2L2	1	0.39827	0.39793	0.712115	3562	0	-0.11665	0.60173	0.60083	0.781602	5350	0	-0.11665
SKIDA1	1	0.39827	0.39793	0.712115	3563	0	-0.11665	0.60173	0.60083	0.781602	5351	0	-0.11665
SIX4	1	0.39827	0.39793	0.712115	3564	0	-0.11665	0.60173	0.60083	0.781602	5352	0	-0.11665
SLAMF8	1	0.39827	0.39793	0.712115	3565	0	-0.11665	0.60173	0.60083	0.781602	5367	0	-0.11665
SKP1	1	0.39827	0.39793	0.712115	3566	0	-1.0619	0.60173	0.60083	0.781602	5368	0	-1.0619
SKOR1	1	0.39827	0.39793	0.712115	3567	0	-1.0619	0.60173	0.60083	0.781602	5369	0	-1.0619
SIX2	1	0.39827	0.39793	0.712115	3568	0	-1.0619	0.60173	0.60083	0.781602	5347	0	-1.0619
SIAH2	1	0.39827	0.39793	0.712115	3569	0	-0.11665	0.60173	0.60083	0.781602	5357	0	-0.11665
SIAE	1	0.39827	0.39793	0.712115	3570	0	-0.11665	0.60173	0.60083	0.781602	5358	0	-0.11665
SI	1	0.39827	0.39793	0.712115	3571	0	-0.11665	0.60173	0.60083	0.781602	5359	0	-0.11665
SIRT5	1	0.39827	0.39793	0.712115	3572	0	-0.11665	0.60173	0.60083	0.781602	5348	0	-0.11665
SIRT4	1	0.39827	0.39793	0.712115	3573	0	-0.11665	0.60173	0.60083	0.781602	5349	0	-0.11665
SIN3A	1	0.39827	0.39793	0.712115	3574	0	-0.11665	0.60173	0.60083	0.781602	5353	0	-0.11665
SFT2D1	1	0.39827	0.39793	0.712115	3575	0	-0.11665	0.60173	0.60083	0.781602	5393	0	-0.11665
SEMA3D	1	0.39827	0.39793	0.712115	3576	0	-1.0619	0.60173	0.60083	0.781602	5312	0	-1.0619
SEMA3B	1	0.39827	0.39793	0.712115	3577	0	-0.11665	0.60173	0.60083	0.781602	5313	0	-0.11665
SELK	1	0.39827	0.39793	0.712115	3578	0	-0.11665	0.60173	0.60083	0.781602	5308	0	-0.11665
SEMA4G	1	0.39827	0.39793	0.712115	3579	0	-0.11665	0.60173	0.60083	0.781602	5381	0	-0.11665
SEMA4F	1	0.39827	0.39793	0.712115	3580	0	-0.11665	0.60173	0.60083	0.781602	5382	0	-0.11665
SEMA4C	1	0.39827	0.39793	0.712115	3581	0	-0.11665	0.60173	0.60083	0.781602	5311	0	-0.11665
SECISBP2L	1	0.39827	0.39793	0.712115	3582	0	-0.11665	0.60173	0.60083	0.781602	5309	0	-0.11665
SDF2	1	0.39827	0.39793	0.712115	3583	0	-0.11665	0.60173	0.60083	0.781602	5319	0	-0.11665
SCRN1	1	0.39827	0.39793	0.712115	3584	0	-1.0619	0.60173	0.60083	0.781602	5320	0	-1.0619
SCNN1B	1	0.39827	0.39793	0.712115	3585	0	-0.11665	0.60173	0.60083	0.781602	5315	0	-0.11665
SEC63	1	0.39827	0.39793	0.712115	3586	0	-1.0619	0.60173	0.60083	0.781602	5310	0	-1.0619
SEC61A1	1	0.39827	0.39793	0.712115	3587	0	-1.0619	0.60173	0.60083	0.781602	5314	0	-1.0619
SDHAF3	1	0.39827	0.39793	0.712115	3588	0	-0.11665	0.60173	0.60083	0.781602	5318	0	-0.11665
SETD1B	1	0.39827	0.39793	0.712115	3589	0	-1.0619	0.60173	0.60083	0.781602	5377	0	-1.0619
SETD1A	1	0.39827	0.39793	0.712115	3590	0	-1.0619	0.60173	0.60083	0.781602	5378	0	-1.0619
SESTD1	1	0.39827	0.39793	0.712115	3591	0	-1.0619	0.60173	0.60083	0.781602	5373	0	-1.0619
SFRP5	1	0.39827	0.39793	0.712115	3592	0	-0.11665	0.60173	0.60083	0.781602	5394	0	-0.11665
SF3A1	1	0.39827	0.39793	0.712115	3593	0	-0.11665	0.60173	0.60083	0.781602	5395	0	-0.11665
SEZ6L	1	0.39827	0.39793	0.712115	3594	0	-1.0619	0.60173	0.60083	0.781602	5376	0	-1.0619
SERPING1	1	0.39827	0.39793	0.712115	3595	0	-0.11665	0.60173	0.60083	0.781602	5374	0	-0.11665
SERHL2	1	0.39827	0.39793	0.712115	3596	0	-1.0619	0.60173	0.60083	0.781602	5384	0	-1.0619
SERGEF	1	0.39827	0.39793	0.712115	3597	0	-1.0619	0.60173	0.60083	0.781602	5385	0	-1.0619
SEMA6C	1	0.39827	0.39793	0.712115	3598	0	-0.11665	0.60173	0.60083	0.781602	5380	0	-0.11665
SERPINE3	1	0.39827	0.39793	0.712115	3599	0	-0.11665	0.60173	0.60083	0.781602	5375	0	-0.11665
SERPIND1	1	0.39827	0.39793	0.712115	3600	0	-0.11665	0.60173	0.60083	0.781602	5379	0	-0.11665
SERPINA6	1	0.39827	0.39793	0.712115	3601	0	-1.0619	0.60173	0.60083	0.781602	5383	0	-1.0619
DNM3	1	0.39827	0.39793	0.712115	3602	0	-0.11665	0.60173	0.60083	0.781602	5496	0	-0.11665
DNM1L	1	0.39827	0.39793	0.712115	3603	0	-1.0619	0.60173	0.60083	0.781602	5497	0	-1.0619
DNHD1	1	0.39827	0.39793	0.712115	3604	0	-0.11665	0.60173	0.60083	0.781602	5492	0	-0.11665
DOK6	1	0.39827	0.39793	0.712115	3605	0	-0.11665	0.60173	0.60083	0.781602	5487	0	-0.11665
DOC2A	1	0.39827	0.39793	0.712115	3606	0	-1.0619	0.60173	0.60083	0.781602	5488	0	-1.0619
DNMBP	1	0.39827	0.39793	0.712115	3607	0	-1.0619	0.60173	0.60083	0.781602	5495	0	-1.0619
DNAJC30	1	0.39827	0.39793	0.712115	3608	0	-1.0619	0.60173	0.60083	0.781602	5493	0	-1.0619
DNAJC11	1	0.39827	0.39793	0.712115	3609	0	-0.11665	0.60173	0.60083	0.781602	5479	0	-0.11665
DNAJC1	1	0.39827	0.39793	0.712115	3610	0	-0.11665	0.60173	0.60083	0.781602	5474	0	-0.11665
DNAJB5	1	0.39827	0.39793	0.712115	3611	0	-1.0619	0.60173	0.60083	0.781602	5475	0	-1.0619
DNAJC24	1	0.39827	0.39793	0.712115	3612	0	-0.11665	0.60173	0.60083	0.781602	5494	0	-0.11665
DNAJC16	1	0.39827	0.39793	0.712115	3613	0	-0.11665	0.60173	0.60083	0.781602	5477	0	-0.11665
DNAJC15	1	0.39827	0.39793	0.712115	3614	0	-0.11665	0.60173	0.60083	0.781602	5478	0	-0.11665
DSCAML1	1	0.39827	0.39793	0.712115	3615	0	-0.11665	0.60173	0.60083	0.781602	5459	0	-0.11665
DRD3	1	0.39827	0.39793	0.712115	3616	0	-0.11665	0.60173	0.60083	0.781602	5460	0	-0.11665
DRAM2	1	0.39827	0.39793	0.712115	3617	0	-1.0619	0.60173	0.60083	0.781602	5455	0	-1.0619
DUOX2	1	0.39827	0.39793	0.712115	3618	0	-1.0619	0.60173	0.60083	0.781602	5450	0	-1.0619
DTL	1	0.39827	0.39793	0.712115	3619	0	-0.11665	0.60173	0.60083	0.781602	5451	0	-0.11665
DTD1	1	0.39827	0.39793	0.712115	3620	0	-1.0619	0.60173	0.60083	0.781602	5458	0	-1.0619
DRAM1	1	0.39827	0.39793	0.712115	3621	0	-0.11665	0.60173	0.60083	0.781602	5456	0	-0.11665
DOPEY1	1	0.39827	0.39793	0.712115	3622	0	-0.11665	0.60173	0.60083	0.781602	5490	0	-0.11665
DONSON	1	0.39827	0.39793	0.712115	3623	0	-0.11665	0.60173	0.60083	0.781602	5491	0	-0.11665
DOLK	1	0.39827	0.39793	0.712115	3624	0	-1.0619	0.60173	0.60083	0.781602	5486	0	-1.0619
DR1	1	0.39827	0.39793	0.712115	3625	0	-0.11665	0.60173	0.60083	0.781602	5457	0	-0.11665
DPYSL5	1	0.39827	0.39793	0.712115	3626	0	-0.11665	0.60173	0.60083	0.781602	5473	0	-0.11665
DPY19L1	1	0.39827	0.39793	0.712115	3627	0	-0.11665	0.60173	0.60083	0.781602	5489	0	-0.11665
DHX38	1	0.39827	0.39793	0.712115	3628	0	-1.0619	0.60173	0.60083	0.781602	5418	0	-1.0619
DHX36	1	0.39827	0.39793	0.712115	3629	0	-1.0619	0.60173	0.60083	0.781602	5419	0	-1.0619
DHRS7B	1	0.39827	0.39793	0.712115	3630	0	-1.0619	0.60173	0.60083	0.781602	5420	0	-1.0619
DIO3	1	0.39827	0.39793	0.712115	3631	0	-0.11665	0.60173	0.60083	0.781602	5421	0	-0.11665
DIAPH3	1	0.39827	0.39793	0.712115	3632	0	-0.11665	0.60173	0.60083	0.781602	5422	0	-0.11665
DHX40	1	0.39827	0.39793	0.712115	3633	0	-0.11665	0.60173	0.60083	0.781602	5423	0	-0.11665
DHDH	1	0.39827	0.39793	0.712115	3634	0	-0.11665	0.60173	0.60083	0.781602	5403	0	-0.11665
DENR	1	0.39827	0.39793	0.712115	3635	0	-0.11665	0.60173	0.60083	0.781602	5401	0	-0.11665
DENND4B	1	0.39827	0.39793	0.712115	3636	0	-1.0619	0.60173	0.60083	0.781602	5402	0	-1.0619
DENND4A	1	0.39827	0.39793	0.712115	3637	0	-1.0619	0.60173	0.60083	0.781602	5409	0	-1.0619
DGKD	1	0.39827	0.39793	0.712115	3638	0	-0.11665	0.60173	0.60083	0.781602	5404	0	-0.11665
DEPTOR	1	0.39827	0.39793	0.712115	3639	0	-1.0619	0.60173	0.60083	0.781602	5405	0	-1.0619
DEPDC5	1	0.39827	0.39793	0.712115	3640	0	-0.11665	0.60173	0.60083	0.781602	5400	0	-0.11665
DNAH17	1	0.39827	0.39793	0.712115	3641	0	-0.11665	0.60173	0.60083	0.781602	5485	0	-0.11665
DMTF1	1	0.39827	0.39793	0.712115	3642	0	-1.0619	0.60173	0.60083	0.781602	5480	0	-1.0619
DMRT2	1	0.39827	0.39793	0.712115	3643	0	-0.11665	0.60173	0.60083	0.781602	5481	0	-0.11665
DNAJB14	1	0.39827	0.39793	0.712115	3644	0	-0.11665	0.60173	0.60083	0.781602	5476	0	-0.11665
DNAJA3	1	0.39827	0.39793	0.712115	3645	0	-1.0619	0.60173	0.60083	0.781602	5483	0	-1.0619
DNAJA2	1	0.39827	0.39793	0.712115	3646	0	-0.11665	0.60173	0.60083	0.781602	5484	0	-0.11665
DMKN	1	0.39827	0.39793	0.712115	3647	0	-1.0619	0.60173	0.60083	0.781602	5482	0	-1.0619
DLC1	1	0.39827	0.39793	0.712115	3648	0	-1.0619	0.60173	0.60083	0.781602	5412	0	-1.0619
DIS3L	1	0.39827	0.39793	0.712115	3649	0	-0.11665	0.60173	0.60083	0.781602	5413	0	-0.11665
DIRC2	1	0.39827	0.39793	0.712115	3650	0	-1.0619	0.60173	0.60083	0.781602	5414	0	-1.0619
DMC1	1	0.39827	0.39793	0.712115	3651	0	-1.0619	0.60173	0.60083	0.781602	5415	0	-1.0619
DMBX1	1	0.39827	0.39793	0.712115	3652	0	-1.0619	0.60173	0.60083	0.781602	5416	0	-1.0619
DLGAP5	1	0.39827	0.39793	0.712115	3653	0	-0.11665	0.60173	0.60083	0.781602	5417	0	-0.11665
ELAVL2	1	0.39827	0.39793	0.712115	3654	0	-0.11665	0.60173	0.60083	0.781602	5732	0	-0.11665
ELAVL1	1	0.39827	0.39793	0.712115	3655	0	-0.11665	0.60173	0.60083	0.781602	5733	0	-0.11665
EIF4EBP1	1	0.39827	0.39793	0.712115	3656	0	-0.11665	0.60173	0.60083	0.781602	5740	0	-0.11665
ELF4	1	0.39827	0.39793	0.712115	3657	0	-0.11665	0.60173	0.60083	0.781602	5735	0	-0.11665
ELF2	1	0.39827	0.39793	0.712115	3658	0	-0.11665	0.60173	0.60083	0.781602	5736	0	-0.11665
ELF1	1	0.39827	0.39793	0.712115	3659	0	-0.11665	0.60173	0.60083	0.781602	5731	0	-0.11665
EIF4E2	1	0.39827	0.39793	0.712115	3660	0	-0.11665	0.60173	0.60083	0.781602	5741	0	-0.11665
EIF2D	1	0.39827	0.39793	0.712115	3661	0	-0.11665	0.60173	0.60083	0.781602	5739	0	-0.11665
EIF2B3	1	0.39827	0.39793	0.712115	3662	0	-0.11665	0.60173	0.60083	0.781602	5722	0	-0.11665
EIF2AK4	1	0.39827	0.39793	0.712115	3663	0	-0.11665	0.60173	0.60083	0.781602	5723	0	-0.11665
EIF4A2	1	0.39827	0.39793	0.712115	3664	0	-0.11665	0.60173	0.60083	0.781602	5742	0	-0.11665
EIF3L	1	0.39827	0.39793	0.712115	3665	0	-1.0619	0.60173	0.60083	0.781602	5737	0	-1.0619
EIF3B	1	0.39827	0.39793	0.712115	3666	0	-1.0619	0.60173	0.60083	0.781602	5738	0	-1.0619
EPB41L4B	1	0.39827	0.39793	0.712115	3667	0	-0.11665	0.60173	0.60083	0.781602	5695	0	-0.11665
EPB41L2	1	0.39827	0.39793	0.712115	3668	0	-1.0619	0.60173	0.60083	0.781602	5696	0	-1.0619
ENTPD4	1	0.39827	0.39793	0.712115	3669	0	-0.11665	0.60173	0.60083	0.781602	5703	0	-0.11665
EQTN	1	0.39827	0.39793	0.712115	3670	0	-1.0619	0.60173	0.60083	0.781602	5698	0	-1.0619
EPS8L3	1	0.39827	0.39793	0.712115	3671	0	-0.11665	0.60173	0.60083	0.781602	5699	0	-0.11665
EPM2AIP1	1	0.39827	0.39793	0.712115	3672	0	-0.11665	0.60173	0.60083	0.781602	5694	0	-0.11665
ENTPD3	1	0.39827	0.39793	0.712115	3673	0	-0.11665	0.60173	0.60083	0.781602	5704	0	-0.11665
EMSY	1	0.39827	0.39793	0.712115	3674	0	-1.0619	0.60173	0.60083	0.781602	5702	0	-1.0619
EMC2	1	0.39827	0.39793	0.712115	3675	0	-0.11665	0.60173	0.60083	0.781602	5718	0	-0.11665
ELOVL6	1	0.39827	0.39793	0.712115	3676	0	-0.11665	0.60173	0.60083	0.781602	5734	0	-0.11665
ENOX1	1	0.39827	0.39793	0.712115	3677	0	-0.11665	0.60173	0.60083	0.781602	5705	0	-0.11665
ENC1	1	0.39827	0.39793	0.712115	3678	0	-1.0619	0.60173	0.60083	0.781602	5700	0	-1.0619
EMX1	1	0.39827	0.39793	0.712115	3679	0	-0.11665	0.60173	0.60083	0.781602	5701	0	-0.11665
E2F1	1	0.39827	0.39793	0.712115	3680	0	-1.0619	0.60173	0.60083	0.781602	5470	0	-1.0619
DZIP1	1	0.39827	0.39793	0.712115	3681	0	-0.11665	0.60173	0.60083	0.781602	5471	0	-0.11665
DZANK1	1	0.39827	0.39793	0.712115	3682	0	-1.0619	0.60173	0.60083	0.781602	5472	0	-1.0619
ECSIT	1	0.39827	0.39793	0.712115	3683	0	-0.11665	0.60173	0.60083	0.781602	5461	0	-0.11665
ECSCR	1	0.39827	0.39793	0.712115	3684	0	-1.0619	0.60173	0.60083	0.781602	5462	0	-1.0619
EBF4	1	0.39827	0.39793	0.712115	3685	0	-0.11665	0.60173	0.60083	0.781602	5463	0	-0.11665
DYSF	1	0.39827	0.39793	0.712115	3686	0	-0.11665	0.60173	0.60083	0.781602	5467	0	-0.11665
DUSP23	1	0.39827	0.39793	0.712115	3687	0	-1.0619	0.60173	0.60083	0.781602	5453	0	-1.0619
DUSP21	1	0.39827	0.39793	0.712115	3688	0	-0.11665	0.60173	0.60083	0.781602	5454	0	-0.11665
DUS4L	1	0.39827	0.39793	0.712115	3689	0	-0.11665	0.60173	0.60083	0.781602	5449	0	-0.11665
DYNLRB1	1	0.39827	0.39793	0.712115	3690	0	-0.11665	0.60173	0.60083	0.781602	5468	0	-0.11665
DYDC2	1	0.39827	0.39793	0.712115	3691	0	-0.11665	0.60173	0.60083	0.781602	5469	0	-0.11665
DUSP9	1	0.39827	0.39793	0.712115	3692	0	-0.11665	0.60173	0.60083	0.781602	5452	0	-0.11665
EHMT1	1	0.39827	0.39793	0.712115	3693	0	-0.11665	0.60173	0.60083	0.781602	5721	0	-0.11665
EHBP1L1	1	0.39827	0.39793	0.712115	3694	0	-0.11665	0.60173	0.60083	0.781602	5728	0	-0.11665
EFTUD2	1	0.39827	0.39793	0.712115	3695	0	-0.11665	0.60173	0.60083	0.781602	5729	0	-0.11665
EIF2AK3	1	0.39827	0.39793	0.712115	3696	0	-1.0619	0.60173	0.60083	0.781602	5724	0	-1.0619
EIF2AK2	1	0.39827	0.39793	0.712115	3697	0	-0.11665	0.60173	0.60083	0.781602	5719	0	-0.11665
EIF1	1	0.39827	0.39793	0.712115	3698	0	-1.0619	0.60173	0.60083	0.781602	5720	0	-1.0619
EFR3A	1	0.39827	0.39793	0.712115	3699	0	-1.0619	0.60173	0.60083	0.781602	5730	0	-1.0619
EEF1E1	1	0.39827	0.39793	0.712115	3700	0	-1.0619	0.60173	0.60083	0.781602	5464	0	-1.0619
EDN1	1	0.39827	0.39793	0.712115	3701	0	-1.0619	0.60173	0.60083	0.781602	5465	0	-1.0619
EDEM2	1	0.39827	0.39793	0.712115	3702	0	-1.0619	0.60173	0.60083	0.781602	5466	0	-1.0619
EFNB3	1	0.39827	0.39793	0.712115	3703	0	-0.11665	0.60173	0.60083	0.781602	5725	0	-0.11665
EFCAB6	1	0.39827	0.39793	0.712115	3704	0	-1.0619	0.60173	0.60083	0.781602	5726	0	-1.0619
EFCAB11	1	0.39827	0.39793	0.712115	3705	0	-1.0619	0.60173	0.60083	0.781602	5727	0	-1.0619
COQ2	1	0.39827	0.39793	0.712115	3706	0	-0.11665	0.60173	0.60083	0.781602	5576	0	-0.11665
COPS9	1	0.39827	0.39793	0.712115	3707	0	-1.0619	0.60173	0.60083	0.781602	5577	0	-1.0619
COPS2	1	0.39827	0.39793	0.712115	3708	0	-0.11665	0.60173	0.60083	0.781602	5572	0	-0.11665
COQ5	1	0.39827	0.39793	0.712115	3709	0	-0.11665	0.60173	0.60083	0.781602	5591	0	-0.11665
COQ4	1	0.39827	0.39793	0.712115	3710	0	-0.11665	0.60173	0.60083	0.781602	5592	0	-0.11665
COQ3	1	0.39827	0.39793	0.712115	3711	0	-1.0619	0.60173	0.60083	0.781602	5575	0	-1.0619
COMMD1	1	0.39827	0.39793	0.712115	3712	0	-0.11665	0.60173	0.60083	0.781602	5573	0	-0.11665
COL4A5	1	0.39827	0.39793	0.712115	3713	0	-1.0619	0.60173	0.60083	0.781602	5583	0	-1.0619
COL4A3	1	0.39827	0.39793	0.712115	3714	0	-0.11665	0.60173	0.60083	0.781602	5578	0	-0.11665
COL23A1	1	0.39827	0.39793	0.712115	3715	0	-1.0619	0.60173	0.60083	0.781602	5579	0	-1.0619
COLEC10	1	0.39827	0.39793	0.712115	3716	0	-0.11665	0.60173	0.60083	0.781602	5574	0	-0.11665
COL8A2	1	0.39827	0.39793	0.712115	3717	0	-0.11665	0.60173	0.60083	0.781602	5581	0	-0.11665
COL6A5	1	0.39827	0.39793	0.712115	3718	0	-1.0619	0.60173	0.60083	0.781602	5582	0	-1.0619
CRYBB2	1	0.39827	0.39793	0.712115	3719	0	-0.11665	0.60173	0.60083	0.781602	5587	0	-0.11665
CRELD1	1	0.39827	0.39793	0.712115	3720	0	-0.11665	0.60173	0.60083	0.781602	5588	0	-0.11665
CREG2	1	0.39827	0.39793	0.712115	3721	0	-0.11665	0.60173	0.60083	0.781602	5589	0	-0.11665
CSN1S1	1	0.39827	0.39793	0.712115	3722	0	-0.11665	0.60173	0.60083	0.781602	5554	0	-0.11665
CSMD1	1	0.39827	0.39793	0.712115	3723	0	-0.11665	0.60173	0.60083	0.781602	5555	0	-0.11665
CRYGN	1	0.39827	0.39793	0.712115	3724	0	-0.11665	0.60173	0.60083	0.781602	5571	0	-0.11665
CREBRF	1	0.39827	0.39793	0.712115	3725	0	-0.11665	0.60173	0.60083	0.781602	5584	0	-0.11665
CPQ	1	0.39827	0.39793	0.712115	3726	0	-0.11665	0.60173	0.60083	0.781602	5594	0	-0.11665
CPEB1	1	0.39827	0.39793	0.712115	3727	0	-0.11665	0.60173	0.60083	0.781602	5595	0	-0.11665
COR51P3	1	0.39827	0.39793	0.712115	3728	0	-0.11665	0.60173	0.60083	0.781602	5590	0	-0.11665
CRCT1	1	0.39827	0.39793	0.712115	3729	0	-0.11665	0.60173	0.60083	0.781602	5585	0	-0.11665
CRAMP1	1	0.39827	0.39793	0.712115	3730	0	-0.11665	0.60173	0.60083	0.781602	5586	0	-0.11665
CPXCR1	1	0.39827	0.39793	0.712115	3731	0	-1.0619	0.60173	0.60083	0.781602	5593	0	-1.0619
CNEP1R1	1	0.39827	0.39793	0.712115	3732	0	-0.11665	0.60173	0.60083	0.781602	5498	0	-0.11665
CNBD1	1	0.39827	0.39793	0.712115	3733	0	-1.0619	0.60173	0.60083	0.781602	5499	0	-1.0619
CMTR1	1	0.39827	0.39793	0.712115	3734	0	-1.0619	0.60173	0.60083	0.781602	5500	0	-1.0619
CNGA4	1	0.39827	0.39793	0.712115	3735	0	-0.11665	0.60173	0.60083	0.781602	5501	0	-0.11665
CNGA3	1	0.39827	0.39793	0.712115	3736	0	-0.11665	0.60173	0.60083	0.781602	5502	0	-0.11665
CNGA1	1	0.39827	0.39793	0.712115	3737	0	-0.11665	0.60173	0.60083	0.781602	5503	0	-0.11665
CMBL	1	0.39827	0.39793	0.712115	3738	0	-0.11665	0.60173	0.60083	0.781602	5507	0	-0.11665
CLPB	1	0.39827	0.39793	0.712115	3739	0	-0.11665	0.60173	0.60083	0.781602	5505	0	-0.11665
CLMP	1	0.39827	0.39793	0.712115	3740	0	-1.0619	0.60173	0.60083	0.781602	5506	0	-1.0619
CLMN	1	0.39827	0.39793	0.712115	3741	0	-0.11665	0.60173	0.60083	0.781602	5522	0	-0.11665
CLTB	1	0.39827	0.39793	0.712115	3742	0	-0.11665	0.60173	0.60083	0.781602	5508	0	-0.11665
CLTA	1	0.39827	0.39793	0.712115	3743	0	-0.11665	0.60173	0.60083	0.781602	5509	0	-0.11665
CLPX	1	0.39827	0.39793	0.712115	3744	0	-0.11665	0.60173	0.60083	0.781602	5504	0	-0.11665
COL12A1	1	0.39827	0.39793	0.712115	3745	0	-1.0619	0.60173	0.60083	0.781602	5515	0	-1.0619
COG1	1	0.39827	0.39793	0.712115	3746	0	-0.11665	0.60173	0.60083	0.781602	5510	0	-0.11665
CNTN4	1	0.39827	0.39793	0.712115	3747	0	-0.11665	0.60173	0.60083	0.781602	5511	0	-0.11665
COL1A2	1	0.39827	0.39793	0.712115	3748	0	-1.0619	0.60173	0.60083	0.781602	5580	0	-1.0619
COL15A1	1	0.39827	0.39793	0.712115	3749	0	-0.11665	0.60173	0.60083	0.781602	5513	0	-0.11665
COL14A1	1	0.39827	0.39793	0.712115	3750	0	-0.11665	0.60173	0.60083	0.781602	5514	0	-0.11665
CNTN3	1	0.39827	0.39793	0.712115	3751	0	-1.0619	0.60173	0.60083	0.781602	5512	0	-1.0619
CNOT6	1	0.39827	0.39793	0.712115	3752	0	-0.11665	0.60173	0.60083	0.781602	5516	0	-0.11665
CNNM2	1	0.39827	0.39793	0.712115	3753	0	-1.0619	0.60173	0.60083	0.781602	5517	0	-1.0619
CNN3	1	0.39827	0.39793	0.712115	3754	0	-1.0619	0.60173	0.60083	0.781602	5518	0	-1.0619
CNTD2	1	0.39827	0.39793	0.712115	3755	0	-0.11665	0.60173	0.60083	0.781602	5519	0	-0.11665
CNRIP1	1	0.39827	0.39793	0.712115	3756	0	-1.0619	0.60173	0.60083	0.781602	5520	0	-1.0619
CNR2	1	0.39827	0.39793	0.712115	3757	0	-0.11665	0.60173	0.60083	0.781602	5521	0	-0.11665
DCAF1	1	0.39827	0.39793	0.712115	3758	0	-0.11665	0.60173	0.60083	0.781602	5444	0	-0.11665
DAGLB	1	0.39827	0.39793	0.712115	3759	0	-1.0619	0.60173	0.60083	0.781602	5445	0	-1.0619
DAGLA	1	0.39827	0.39793	0.712115	3760	0	-0.11665	0.60173	0.60083	0.781602	5428	0	-0.11665
DCLRE1A	1	0.39827	0.39793	0.712115	3761	0	-0.11665	0.60173	0.60083	0.781602	5447	0	-0.11665
DCDC2	1	0.39827	0.39793	0.712115	3762	0	-0.11665	0.60173	0.60083	0.781602	5448	0	-0.11665
DCC	1	0.39827	0.39793	0.712115	3763	0	-1.0619	0.60173	0.60083	0.781602	5443	0	-1.0619
DACT3	1	0.39827	0.39793	0.712115	3764	0	-1.0619	0.60173	0.60083	0.781602	5429	0	-1.0619
CYP2G1	1	0.39827	0.39793	0.712115	3765	0	-1.0619	0.60173	0.60083	0.781602	5427	0	-1.0619
CYP2D24	1	0.39827	0.39793	0.712115	3766	0	-1.0619	0.60173	0.60083	0.781602	5434	0	-1.0619
CYP2D23	1	0.39827	0.39793	0.712115	3767	0	-0.11665	0.60173	0.60083	0.781602	5435	0	-0.11665
DAB2IP	1	0.39827	0.39793	0.712115	3768	0	-0.11665	0.60173	0.60083	0.781602	5430	0	-0.11665
DAB1	1	0.39827	0.39793	0.712115	3769	0	-0.11665	0.60173	0.60083	0.781602	5425	0	-0.11665
CYYR1	1	0.39827	0.39793	0.712115	3770	0	-1.0619	0.60173	0.60083	0.781602	5426	0	-1.0619
DDX47	1	0.39827	0.39793	0.712115	3771	0	-0.11665	0.60173	0.60083	0.781602	5407	0	-0.11665
DDX4	1	0.39827	0.39793	0.712115	3772	0	-1.0619	0.60173	0.60083	0.781602	5408	0	-1.0619
DDX28	1	0.39827	0.39793	0.712115	3773	0	-1.0619	0.60173	0.60083	0.781602	5424	0	-1.0619
DEGS2	1	0.39827	0.39793	0.712115	3774	0	-1.0619	0.60173	0.60083	0.781602	5410	0	-1.0619
DECR1	1	0.39827	0.39793	0.712115	3775	0	-1.0619	0.60173	0.60083	0.781602	5411	0	-1.0619
DDX6	1	0.39827	0.39793	0.712115	3776	0	-0.11665	0.60173	0.60083	0.781602	5406	0	-0.11665
DDO	1	0.39827	0.39793	0.712115	3777	0	-1.0619	0.60173	0.60083	0.781602	5440	0	-1.0619
DCT	1	0.39827	0.39793	0.712115	3778	0	-0.11665	0.60173	0.60083	0.781602	5438	0	-0.11665
DCP1B	1	0.39827	0.39793	0.712115	3779	0	-1.0619	0.60173	0.60083	0.781602	5439	0	-1.0619
DCLRE1B	1	0.39827	0.39793	0.712115	3780	0	-1.0619	0.60173	0.60083	0.781602	5446	0	-1.0619
DDHD2	1	0.39827	0.39793	0.712115	3781	0	-1.0619	0.60173	0.60083	0.781602	5441	0	-1.0619
DCUN1D4	1	0.39827	0.39793	0.712115	3782	0	-1.0619	0.60173	0.60083	0.781602	5442	0	-1.0619
